score_training
review_id,user_id,business_id,stars,useful,funny,cool,text,date,yumminess_score,service_score
8yE44qDUdFpsHPjvSucjcA,jkEIZr72RXVlymmDW7rsYA,CPFKi2lZJazP6IdtCdDDyg,5,2,0,3,"This place definitely feels like it belongs in Italy. It has a limited yet delicious espresso menu; I usually stick with a cappuccino or mocha, and both are just right (so much better than Starbucks). They also have the display case with several sandwiches with Italian names. I haven't tried too many of these because they look really big. They apparently import some stuff from Wild Garlic next door, like their calzones.
But my favourite food item here is the veggie frittata. Best frittata ever, and  perfect for a light lunch. This place is almost always crowded, but I've never had a problem finding seating or parking. I do feel sorry for the nearby residents though, as they get a lot of Coffeebar customers parking in front of their house.
Lastly, and I noticed this with their Truckee location too, they use dry noodles as stir sticks, which I think is a great idea- not only are they biodegradable, but edible too! I like to dunk mine in my coffee and nibble on it (though I don't recommend this for people with sensitive teeth).",2014-11-02 20:57:58,0.9,0.85
S6sH7PzFJKdoWxphwtWbzw,hkLR_f8j2XtcFSXE1Yl0mQ,MbzgGsMQpGyVrUJXi_Jw0Q,4,0,0,0,"Fun place. Good food. 
I had the eggs Benedict which is not on their menu board but they do make it. It's excellent. 
The hash with salmon is also good. 
They also have sandwiches and burgers.",2015-09-25 19:13:26,0.9,0.85
Zqx91cGBD6BEIkuamD3slg,dAWvu9XGWTo6pQiCjm1d4Q,CPFKi2lZJazP6IdtCdDDyg,5,2,0,2,"I love this place so much! All the baristas are so nice, and the atmosphere is wonderful. I'm inspired to do great work while surrounded by impressive art on the walls and  great coffee in my hand. I discovered it only about a week before the lockdown, and I can't wait to go back and try a few of their other offerings and maybe catch some live music.",2020-03-22 15:04:15,0.9,0.95
TVn3EodMCLUdV5_2MLMmXg,w2Qtn2eq7eEaJoKUdqquQQ,Wndkw2PinAwTgjeUJOTdCg,5,2,1,2,"Two times I have been in, and two times I have been very impressed. The service has been thoughtful and very knowledgable, and my espresso shots were wonderful each time. You can tell that the barista knows his beans and machines very well. Also, the machines! Have you seen these things? They're great. Go by, say hi. Buy some beans, because they're super solid too.",2016-01-20 17:22:03,0.95,0.95
hgyD9wyvUTLDSwQ2_INIMg,yQCgLQLDBrY3_78cYbfrSw,CPFKi2lZJazP6IdtCdDDyg,5,1,0,1,Trying the chai.   Best ever even compared to the places in Santa Cruz!  The chai is the closest to what I've had in India.  No additional ingredients needed.  Looking forward to the sausage burrito!  Yeah.,2016-11-23 14:44:20,1,0.9
fJajIcL-JQT8a23gLn79hw,ZwehLJbmmWzdiwio9Ppb5g,mcr1lAEdvGLMJhuPwI3I2A,1,0,0,0,I felt totally unwelcome when I first walked in! Then the front counter lady's were to bizzy talking about god knows what ! Finally got to make an order! The food was fine ! Passeble,2017-06-27 1:55:27,0.5,0.1
XhnSZEaCnxdCO9jlBqnjpw,f5QIpdCsjfILfaw4y3Y8Nw,O6RCCmz8-x4NhWJpI8KQug,4,0,0,0,"TL;DR: Don't get the matcha latte. Everything else was amazing!

This place was so cute so I had to visit! I loved all the art around the space and the people there was super nice. I initially got the matcha latte with almond milk but honestly, it was not good. I don't know if it was the powder but it tasted very watery so I got a drip coffee and as suspected, it was fantastic! The beans are from Portland and you just can't go wrong with coffee!",2019-06-22 6:34:24,0.6,0.9
WXcT4ERvyMFLICrjMn0TFA,ignaVetwx6e4fDFtd7uEzA,FYw5uf26ry8-MuPKD10z0Q,3,3,0,1,"Why open only until 3pm ""due to Covid"" after over a year? This business is missing out on after-work business. I was so disappointed when I came here to order Easter goodies last week... and the bold sign out front still says open until 5:30pm on weekdays.",2021-04-05 22:28:22,0.5,0.5
g3o7WnOqUeu-KflJrN5wyA,RpWvWhnUOQcCBor-t9PVtw,mcr1lAEdvGLMJhuPwI3I2A,5,0,0,0,"Arrive as close to opening time as possible.  This place fills up, and every time we go, the Mrs. and I are the only non-Asians there.  Everything we've had has been a pleasure.  Every trip there reminds me of when I lived in central Taiwan.  The Taiwanese bento boxes are especially authentic.  I am looking forward to taking the plunge with their beef tendon stew, something I especially associate with Taiwan.",2015-01-12 23:02:35,0.8,0.8
dDzQGMsstLJef_BU1KLydw,MY55bSU2QyGhahtzYVVuAw,zMMSWTHxkLWYR359o-IuAg,5,0,0,0,"I LOVE the Nook Cafe. The Cobb salad is huge, the burgers are great, the Club Sandwhich is awesome and the open-face turkey sandwich is to die for. The Nook is the perfect little hole in the wall breakfast or lunch place for those times when you can't figure out what to eat for breakfast or lunch. Now that I'm back working around the corner from them I eat there once or twice a week. 
Situated behind the Rainbow Market I usually pull in using the driveway for Long John SIlvers... pull in and a straight shot back, on the left. 
The staff is friendly, the food is good, and the service is quick if you only have a short time for lunch. 
Do yourself a favor and try the Nook, you won't be disappointed.",2013-10-12 21:08:53,0.9,0.95
eHQSdxY5748NLsoY-xeH7Q,dIIL4jwzF1HahkYg-xluyQ,mcr1lAEdvGLMJhuPwI3I2A,5,0,0,0,"Good to find a Taiwanese place in Reno. Great food and good price, various flavored drinks~",2013-04-07 9:26:55,0.7,0.7
QaYBrwK9e7N2ae0pxJOkPw,v5FbYpM2G-maJ9T5r1hHcQ,mGxaM5kUC2GhYkp3Dip52Q,5,1,0,0,"By far the best coffee place out there.
Beats Starbucks hand down.
And inexpensive compared to Starbucks 
Tried their Dream Weaver and Americano, OMG...
THEY WERE TO DIE FOR.
Definitely my new favorite coffee place. 
The staff was awesome and very informative, since I had never been there and they answered my questions on what certain things were.",2018-08-31 17:01:36,0.9,0.9
CNFbsE9hhskU-OUYPtiNSA,Ku9WtvPMinVpIQ3ivAvt9A,cBp1fn2LXpSHe4VbTXLYEw,3,0,0,0,It was just okay..for something quick and easy it'll do but not the best korean food...on the bland side.  I like Hana garden much better but they are super slow.  The place is small but clean cuz it's new and the people working there are really nice...but the food was just okay to me and I got at least 5 different things to try out.,2017-06-10 0:16:57,0.5,0.8
676MDHY7Tbk4Ccb-3gvBZw,ZyQ-ni-78Xrrb35DGbtcmg,e1VGijMQdYT2JujHbf0Xbw,5,2,0,3,"I sent my boyfriend in to get me a breakfast bagel since I have been super sick. Even though this place is right down the street we don't ever think to come here. They definitely sold me, because the breakfast sandwich was delicious! It takes a little time to prepare since they make it fresh, but well worth the wait. I definitely recommend the cheddar bagel! We were lucky we got the last two cheddar bagels! My boyfriend said the owner was very friendly and that he just recently took ownership of the business. The truth is I like their breakfast sandwich better than Wet Hen's and it's closer. Can't wait to try their coffee!",2016-10-27 0:47:49,0.85,0.95
0q5jAmS5pA8RBFF7camV-A,9HzD54LamJ0hqtHkkRmyHg,bjhCtlYHrkgA5Ku8l-rB3g,1,0,0,0,"I actually can't comment on the food - I was so turned off by the place I left without ordering. When I went there today, I had to drive back and forth 3 times before I could find a parking space. When you get inside, there's a tiny sign on the cash register that tells you where there is a parking lot, but you still have to ask where it is. I wasn't even sure I could find anywhere for myself or the 2 people with me could sit - we managed to grab the last spot while we looked at menus - if we waited, it would have been gone and we would have been eating at the counter, I guess, since the staff wasn't even paying attention to how much seating there was and just kept taking orders.  I went to stand in line to order. While I was in line (next up to order) some people walked up and stood on the other side of the person ordering while I was standing there waiting - and the staff began taking their order, ignoring me. In short, no place to park your car or your butt and the staff seriously needs to pay attention. Won't be going back.",2016-01-18 19:11:08,0.5,0.1
sHJs2IeiAAaFmlmlWpynxw,cDjosgDqu2s2LIWZtHWlAQ,34Eqv8jXgxg_EEwcsNgeeg,1,0,0,0,"I love the menu,but im a local an i been here many times and there is never a good satisfying  good welcome or would u like to oreder!! Nothing not even a hi! Just a straight face!! Love love the items on the menu!!! But costumers service sucks !!!    
 Worst part!!! When i ask for a container to go! The cashier did not even bother to strive to make up for the straight face! Without a word she just pointed at the to go containers!!!!",2017-12-18 19:53:12,0.8,0.2
f3_es35rzh7cmvTETJdw2Q,psOVuEkTsDh3KR3UG4hRKw,vyyr3G874jpRYSQo2KPZow,5,1,0,0,"Fresh, tasty and generous breakfast burritos served with a heaping side of kindness! Heartily recommend.",2019-08-04 23:39:22,0.9,0.9
9sNZ2Rwgy-qp6VvF55oJsQ,b1EN3LNFG25FpQdwe_jxNw,6afesz8yZhjOgijkWl4jig,1,0,1,0,"Tried coffee bean for the first time today and it was by far the worst coffee I've had in years. The latte was essentially hot milk even though I requested a double shot. If you happen to accidentally stumble in just ask for steamed milk, it's the same as their lattes at half the price. Please go anywhere else to enjoy coffee, literally anywhere.",2016-04-12 0:55:16,0.1,0.5
ipwMUYtBHQY77FRrc31zmg,KvrQ_GR1uDnaFLBwYrSTaQ,vsrryxBR2Jykl71qa1H6SQ,5,2,1,1,"Simple bar foods but amazing quality. Happy hour is done the right way here.
The wings are amazing. Get the bruschetta bread. Tots are good. But mainly wings is your best bet. 
Happy hour 4-6. Great food for a great price.",2016-07-05 1:24:12,0.8,0.8
3KZwOK5h_HkdKRVFeTDeiQ,_mct9Muk3vO-4q_6et4WXw,lu2UpRHLBZfvLG_caNEHKQ,5,0,0,0,"Take a break from the wine and incredible restaurant for the Natural. Don't think ""healthy"" food can't be satisfying. Great protein smithies, and the flavors here (some Asian, some Latin) are amazing. Huge portions. Perfect for lunch. Chicken is a must here, on whatever dish.",2013-02-23 23:46:02,0.85,0.85
DR93nCXWneqsn-8mrUknqQ,vHc-UrI9yfL_pnnc6nJtyQ,GaktVVj3HWX0sVMlCXCWZw,3,8,5,3,"I'm a black coffee drinker, and I've never had a bad cup at Swill. I ordered a specialty drink once and was not terribly impressed, mainly because I felt the guy behind the counter wearing the newsie cap was less than friendly and understanding regarding my order. I guess my Mexican mocha, which I asked to be made with half coffee and half steamed milk to reduce the sweetness of the drink was more difficult to understand than a iced, half caff, ristretto, venti, 4-Pump, Sugar Free, Cinnamon, Dolce Soy Skinny Latte

After that experience I felt like I needed a beer or a glass of wine, which they serve there too! 

But that aside, Swill is a great place to hang. They have the most workspace of any coffee shop in town, making them a great spot to meet with friends, a small organization, or even host an event. I regularly visit Swill for the 1 Million Cups presentations every Wednesday from 9-10am. Local startups and entrepreneurs present their ideas to the group for feedback on a wide range of business topics. 

The owner has done a lot to get involved with and support the local community, and she's done a great job of creating a cozy and comfortable space, including displaying local artists on the walls. If you haven't been before, you should certainly give them a shot (PUN INTENDED).",2013-10-23 20:50:55,0.8,0.7
WJjCWdvM_tYNjA56F6mPxg,C3CyMVWGqWHH8ciuJrIL0A,VeFfrEZ4iWaecrQg6Eq4cg,5,0,0,0,Cal Taco has been consistently awesome for the past 10+ years I've been a regular there.,2015-02-26 17:24:53,0.9,0.9
3CCN2geVqm2b2LYuZ9Pvfw,mawJb97rSLLCMXOY0njpuQ,mcr1lAEdvGLMJhuPwI3I2A,4,0,0,0,"We were sick of eating buffet and thinking why not try out some local restaurants. We ordered a fried rice, chow mein, pork chop over rice and popcorn chicken. Overall, the food were pretty good but the portion were kinda small.",2018-08-07 15:15:01,0.7,0.7
msZ3cl9Um0bGuRRNHxlXHw,nFKoll9YMzaiAxOUYlMqKA,zxuVnNVAUm16Sro0dS_lmg,4,0,0,1,"Great job on the food improvements guys!!!  Others must think so too. See you have moved up in ratings. That's what it takes. Great to see you doing well. We had a great dinner there a month ago. Much improved. Keep it up
Update- wow. What happened. Back again but the brunch Sunday was not what I expected.  Room half full but told had to wait. Limited staff on it seemed.  Food def not up to par with last dinner. 
Host was not good. 
Out of 6 people no one liked food.",2019-01-06 23:30:32,0.6,0.5
xZ4cRCvKjkztBH-VS_HKIA,MWLQEpkjLqjst7dO8TeEwQ,zxuVnNVAUm16Sro0dS_lmg,3,3,1,2,"OMG, disappointing brunch trip this past weekend.  First of all, I probably did not do my homework and wanted to try out their Vegan Chef menu options.  Those items are only served on the dinner menu.
My husband and I had brunch and I had Colin's special with chicken, eggs whites, vegetables.  I rea lize that's this is the furthest from vegan but it sounded pretty good.  It looked fantastic but the chicken was very dry.
My husband had steak and eggs.  Something was wrong with the steak as it had a funny smell.  It looked fantastic though.  Unfortunately, we had to complain to the manager about the steak and luckily it was written off the check.
I know for a fact that this restaurant does better.  Maybe it was due to the fact that there was a convention in the hotel and they were super busy.  I have sampled Roundabout's items at various events and have enjoyed their food.  I will give it another try, hopefully before vegan chef is over because I really wanted to try those options.",2019-04-08 15:15:50,0.3,0.4
5-tLhwWjSzHYN6NyMy9Suw,IlWLPCRQp8iqX0X-ExQccQ,bdfZdB2MTXlT6-RBjSIpQg,4,0,0,0,The fried rice and pho are really delicious. The people who work there are also nice.,2020-01-26 21:21:04,0.9,0.9
sWlzDPFEBqT7F1edU2_i0A,omPSi96_AJyTn126T0BgNw,mcr1lAEdvGLMJhuPwI3I2A,1,0,0,0,"Well i wasnt even gonna give em 1 star..because i was just here a couple mins ago..i order a wonton soup but after mixing it i found out that there's like 4 or 5 small insects in my soup!!!so i called the server and told them that my souo had an insects in it..and she goes "" oh would you like us to make you a new one???? I was like no thank you i dont want anymore of that soup..so after that im expecting them to ask me if i want something else!!! But then the lady server just turn her back on me and ignore me the whole time i was there!. So i was so pissed and just left..its very poor service and im not going back i this resto ever...",2017-03-07 3:50:11,0,0
UZwsH9PQ67O2clIzMqqC1g,DxKK2oOVokohyI-xkyVZTQ,VeFfrEZ4iWaecrQg6Eq4cg,2,0,0,0,I ordered delivery and the food was over all fine. The prices however are kind of crazy. A bag of chips was $3.50. Honestly at that point I should have just gone to Los Agaves where they give them to you for free with the meal.,2020-06-10 21:14:21,0.6,0.5
az9QgTKaML0fJCRylwa5Cw,jd6kgTM9dtVPH1lJs3N2LQ,bdfZdB2MTXlT6-RBjSIpQg,1,2,0,0,Just ordered the curry w/ rice and found metal from what looks like a kitchen scrubber in my food. Wondering how it got there. Lost my appetite. This is also a safety hazard as the metal is quite sharp.,2019-06-29 4:19:24,0.1,0.3
gXBGFFcN2h85AKdIUMfA-g,IG84eslheOT7DEDt1v7niw,34Eqv8jXgxg_EEwcsNgeeg,5,0,0,0,"Excellent endroit pour un petit déjeuner vitaminé... fruits et oat-meal à l'honneur .... je recommande vivement. Pour le café et le thé, il y a le Santa Barbara coffee à deux portes.",2017-07-28 16:32:40,0.9,0.5
SDch06yyfhKljaySgdbpHQ,cuRxfF7ljMe2pr3FtWobOA,fAiPD2OIEm9wtS7uJqzu5Q,4,1,0,1,"The Natural Cafe is a great casual restaurant with lots of healthy and sustainably sourced options. My favorite is the Hungry Planet Burger™. In my opinion, this is one of the best vegetarian burgers out there. The taste and texture are delicious and on par with the Impossible Burger, another of my favorites. It'll come with a side of corn chips and tasty salsa.
I also have to mention their desserts. I've had the carrot cake and lemon bars, and while I favor the cake, both a great options for sweet treats after your meal.",2020-02-04 16:00:46,0.9,0.5
Ak08KtrT8p9DZyvjvmZMLQ,CA3f9PpBzKvKG6dAFw-mMg,FYw5uf26ry8-MuPKD10z0Q,4,0,0,0,Josef's Has been here for years. And I have been coming here for years. They probably make the best bread in town.   I have noticed lately however it's getting pretty shabby. Need some repair and some cleaning. It used to be like a European café. Now it's beginning to look like a greasy spoon. Not to much wrong with that is I have had some of the best food I've ever eaten in a greasy spoon. But Josefs should be more than that.,2018-03-30 20:50:49,0.7,0.4
Mlq385Q7sLFi8p6Nihflsw,eaUAQZCEdDGbpaYhIYZAgQ,-kY_HDP7IMvGl-kBIZVU4A,5,0,0,0,"I tried 3 different places while staying in the area and this one hands down the best. The coffee is delicious, I highly recommend one of the pour overs, it hit the spot.",2020-06-13 15:15:18,0.9,0.5
W19tZ50EarR4-6hkVZQ4Gw,8thTm6NO3WidxoX2Rj7gGg,MbzgGsMQpGyVrUJXi_Jw0Q,4,0,0,0,"Options aplenty to please our group-- a picky kid, a vegetarian, someone in the middle of a Whole30, and an eggs, bacon, potatoes, toast breakfast traditionalist. Food was tasty and service was attentive but not in your face. Everyone enjoyed their food-- two build your own hashes, a breakfast burrito, eggs and pancakes, and the afore mentioned traditional brekkie. Herb aioli was a high point! Would definitely return.",2017-04-17 18:37:37,0.9,0.9
48tPBOIMeqZovAC3aucKfw,VfWR214Q5Ydj9W5MwiO6Pw,uVIOgGhOYozGPwpptrF3Cw,3,5,0,0,"Now I realize why there are no reviews from 2016 - it is NO LONGER OPEN TO THE PUBLIC. 
The folks working in the lobby were super friendly in explaining that their corporate offices decided to close it to the public a few months ago.",2016-10-21 16:49:47,0,0
_Ca5B-g6SQ9CNs5Cw1maOg,7kAmfZ92H4kuptJRxxxWcg,6afesz8yZhjOgijkWl4jig,5,0,0,0,"Love their coffee, I wish there was one in santa Maria",2014-08-25 20:32:56,0.8,0.5
tXCniUbq02d_WmC999vInQ,g_hf-xkYOiZ475D_DoPg-A,GqQSFMLaM25zcM5OnCWnnQ,5,1,0,1,"The signs say ""Blue Whale""; I think ""Nameless"" is the new branding that isn't up yet.
That said, the coffee was delicious and the scone was delightful. Good stuff.",2018-03-22 23:54:13,0.8,0.5
ZpmaY8UquEzBEaNMjiM8aA,ztVCqx-qqF1HMxl5McgUzw,tVNP5Ap6EAypgwsiPHWW2g,4,1,0,1,"Came here looking for a healthy alternative and left very happy! 
I ordered the peanut butter chocolate smoothie with protein and boy was I happy! Their variety of smoothies and types of bowls are endless here! Made Jamba Juice almost look like fools! They have 3 different sizes you can choose from and the medium is a happy medium to being full and using it as a dessert!
I'll be back to try their whole menu and the service was great and friendly!",2021-03-11 12:11:52,0.9,0.9
ioxz0B3Z346x8X6QLX3_aQ,BD0OvVUP9u4sMYxkv2P8Lg,-utd1de-UUgQKZE4VHVLlw,5,0,0,0,"God I just love this place. First of all, the halloween/occult/spooky theme is everything I could ever want in a coffee shop. I've never seen another cafe with the same theme, and they do it so well. Second, their espresso is so good. It has such an amazing flavor profile, so many coffee shops have espresso that falls flat on the tongue, but superstitions is a different story. I get all of my lattes with oat milk and usually add an extra shot, so the total for my drinks comes to around eight dollars, which is fine but no doubt expensive for a coffee. BUT it's worth it! Also they have the most creative drinks I have ever seen in a café, and I go to a lot of cafés.  They release a bunch of creative themed drinks for different holidays as well. I loved the ""lovers latte"" from Valentine's Day.  Also the crew is super nice. if you're thinking about going to superstitions just get in your car and go, no think.",2021-07-27 19:17:25,0.9,0.9
Yu-5CUTVpSLUXuvuJL28KQ,7xP83urP_pHigFUjNzhcjg,mcr1lAEdvGLMJhuPwI3I2A,4,0,0,0,"This was the first time I've ever tried Taiwanese food. It was pretty interesting but I tried most of the stuff before. The bubble tea wasn't too bad. They put powder for the flavoring and I 'chewed' most of the powder. The tea didn't have to much flavor or tea flavor. I give the tea 3 stars. I really liked the sweet sausage fried rice. It had a decent amount of chopped up sausage, little carrot cubes, and peas. I give the sweet sausage 4.5 stars. If you are staying in Reno around Silver Legacy you can probably walk to here. I recommend this restaurant because it's a 5-10 minute walk from the hotels and they have some good food but I can't say all of it is good food because I haven't tried it.",2018-01-15 2:57:38,0.8,0.5
n-DwqP6TnTDzpHee5V5zSg,QcBcNEJi1jRhnrfYDxbjBg,mGxaM5kUC2GhYkp3Dip52Q,2,0,2,0,"Open the walk up window already.  
This is ridiculous.  
Good coffee but it's time to open the walk up.  Let's get back to living.",2021-03-06 16:44:33,0.7,0.4
Hc2RdbUOppPASbtxUnjy-w,rmjMSxj4-3SgD8TuFrXMEA,bjhCtlYHrkgA5Ku8l-rB3g,4,0,0,0,"Maybe not my favorite breakfast spot, but their breads are top notch. Maybe even the best bread in town :3 
Staff is very cute, I mean friendly!",2015-12-31 3:22:14,0.8,0.8
xX6GTEiqGE4oMFtYx0lGHg,Y2HG5CxDD3SyLYRwxiv0HA,mcr1lAEdvGLMJhuPwI3I2A,4,1,0,0,"We enjoy 101 Taiwanese Cuisine.  Seating is limited which can make it hard to get in on Friday and Saturday nights but worth the wait.  Prices are reasonable and portions are huge, always have leftovers.  They have TV screens that show various meals, really neat and helpful to see various dishes.",2016-08-05 17:58:04,0.9,0.5
z1XsieGNcdHlS1Htg-QbBQ,oSPC6BBWB47iEJltA7Ijtw,CPFKi2lZJazP6IdtCdDDyg,4,0,0,0,"This is one of my favorite stops in Reno, for the coffee, the food and the atmosphere as well.
Great coffees, pastries, breakfast items and more, a nice wine selection and both inside and outside it seems Coffeebar is always full. My go-to drink is their chocolate cappuccino 
I use this as a remote work location where I can enjoy the coffee while working. Yes it can get noisy but a quiet workspace drives me nuts!",2018-02-02 2:11:35,0.9,0.7
U-X3pixh-f1n-Vl9lJyX_w,BtAXJcWSX_quS1B2lzw9Vw,34Eqv8jXgxg_EEwcsNgeeg,5,0,0,0,"So yeah, this place lives up to all the yelp hype. Super tasty and I was able to get my coffee fix next door while I waited for my bowl. Going back the next two days I'm in here town it's that good.",2014-01-15 4:41:32,1,0.5
fw3ZCWztg8t3Q9RxFpvrZw,pj__QCukctjp1OArfDwWlA,MbzgGsMQpGyVrUJXi_Jw0Q,5,0,0,0,"What a treasure...fantastic food, super super kind & attentive service, homemade jam, soooooo good!",2019-06-04 1:19:33,1,1
8C5lvNTekWcbLzkV0Fc2bQ,43qf56NYj7e_TXekvDSOrA,FkRQ735Sh9JOsHBQYXFkEw,5,0,0,0,I was not there but my partner s has been there twice already for the past two weeks for business meetings and he says the service is fantastic and the coffee is good,2022-01-10 2:59:46,0.6,0.9
YZb_PnnK6M-s05o2qOjS-Q,3YBJy3Dmt3adHDRBacM4sA,mcr1lAEdvGLMJhuPwI3I2A,2,0,0,0,Had a beef noodle soup and the beef was almost inedible. Meet was a horrible cut and hard to chew. Probably was the worst beef noodle soup I ever had. I walked in at a later time of the day so not sure if the quality would be better had I come earlier.,2013-09-06 17:19:12,0.1,0.5
Bg4DCav-cli-Q4Xye8ugNQ,sVHVu9J-kqcFNVEjNO6V8A,PWWGbkPC_agn-4s1Hv1W5A,5,0,0,0,"Velvety espresso pull, great taste. A little low on the crema. Offered flat water instead of sparkling for the tasting, but still worked well.
The vanilla latte was excellent! Not too sweet, coffee taste was deep. Go-to any time I'm here now.
As with all good coffee spots, lots of hipsters, but hey it's good company.",2017-01-14 20:51:35,0.9,0.5
eT0kcmR0OrTiM8o5-EKb7Q,qXc4qasoYWmPbIX65xyj1Q,34Eqv8jXgxg_EEwcsNgeeg,5,0,0,0,Backyard bowls is a gem of Santa Barbara. Every single time I am in one the staff treats me so well and is so nice a friendly. I've never had a bad meal here. I would suggest anyone visiting to go here for some great breakfast! Stay woke.,2016-12-13 20:00:34,0.9,1
f3rVssJtTZ8_fHd3D3qKJA,urnB-G-vU6JHDzikJzEXoQ,MbzgGsMQpGyVrUJXi_Jw0Q,4,0,0,0,"Visited this place during the July 4th week for breakfast. The location isn't the easiest place to spot and we actually past it up while walking since it's right near the walkway under 101 HWY.  Just remember it's next door to Casa Blanca (the white building).  We ordered the hash plate, luau french toast and organic oatmeal.  The food was very good although the corn beef was a bit stringy and not cut up in smaller pieces.  Service and workers were friendly and helpful.  We will definitely be back again when visiting SB.",2016-07-07 14:43:05,0.8,0.8
Ojs2hTnPr8CqYWtNAABCfg,KYMKa8dOQQndywPkgmmD_Q,MbzgGsMQpGyVrUJXi_Jw0Q,4,1,0,3,"I've been here a few times and decided to bring my mom for her first visit. I usually always get the hash but this time I tried the kale and quinoa salad (although it ended up being spinach and brown rice by the time I got it). It was very good although they were a little heavy handed with the dressing for my liking. My mom tried the hash with the sweet potatoes and veggie patty. We both really enjoyed the combination and she especially liked the toast and jam. 
Overall, I'd say that the food is tasty and consistent, a place I definitely think adds some flavor to SB's breakfast/brunch scene.",2018-05-29 4:27:01,0.8,0.5
1knp5F4JP6Ggkl6fRICTOA,ECdP1YgUTibuObMCghFl9A,34Eqv8jXgxg_EEwcsNgeeg,5,1,0,0,"Expensive but worth the occasional splurge. The backyard bowl is big enough to share if you aren't too hungry. I enjoyed every single ingredient:  acai, banana, strawberry, hemp milk, blueberries, goji berries, bee pollen, granola, and honey. I will definitely come back to try other items when I'm next in town.",2017-06-18 22:57:20,1,0.5
-gEmZVvGa71IGaEB1KoDqQ,id0iPWEwA9Etv0sQ3FynMw,zxuVnNVAUm16Sro0dS_lmg,4,0,0,0,All of our meals were excellent. Spaghetti squash hanger steak butter nut squash soup flat bread pizza. Yum Yum Yum,2018-10-20 18:40:43,1,0.5
FipBUtPa5JLv5RpP3piFfg,RNb-jB9ToNroVzL72L03Yw,mcr1lAEdvGLMJhuPwI3I2A,4,0,0,1,"A bit expensive, but I was quite happy with my food. I've been here twice, the second time I brought my sister. The hot and sour soup was different from what I'm used to, but I really enjoyed it. Their boba is good, too. The servers I've had were nice enough and made sure I was happy with my meal. 
All in all, I'd definitely go here again if I ever end up spending time in Reno.",2015-07-14 2:40:22,0.8,0.8
keEeJmlU5KaAdRpJbFkMgg,ICvTsUa8Jj3U0JSK47iu3g,jlkDIOPoRP9SJXTkRVpkMQ,5,6,2,5,"I LOVE THIS PLACE! Whether your are counting your macros, have special dietary needs, or just want some fresh food, BFF Cafe has something for everyone. Their specialty are ""zoodles"" which are spiralized zucchini with protein and sauces added. My favorite so far is ""The Hunter"" which is braised beef, zoodles, broccoli l, red potato, and chimichurri sauce. If you're in a hurry and want something on the go they have fuel packs to pick up and enjoy later. They also have protein shakes, protein coffees, and overnight oats you can pull out of their fridge display. I have eaten here quite a few times and the staff is always knowledgable and friendly. The gluten free cookies are also a delicious guilt free treat!",2016-04-22 20:30:46,0.9,1
gtXjdg-3qxVs0DOstlox-Q,0XT9lig8oWKqp1221rRvQw,MbzgGsMQpGyVrUJXi_Jw0Q,5,2,0,1,"Excellent experience. Casual dining, high quality food with excellent service. I had the beef chilaquiles special. It was one of the best chilaquiles dishes I've ever had. I also enjoyed the gluten free pancake. My wife had the avocado toast which she loved and my daughter had the French toast (ate all of it). And the coffee is excellent!",2019-07-16 1:13:18,1,1
fEkVsFhEUlydIzWfA77Wow,kTNAQo8XNyAHuVjlWNVzvg,mcr1lAEdvGLMJhuPwI3I2A,4,1,0,1,"I have been increasingly impressed by the food. While I have yet to go and like everything I've ordered I've consistently tried new dishes and loved a majority. Last time we had the spicy basil chicken, which was very tasty and I love the tons of roast garlic in it, the meat so dry that I shredded it and gave it to my dog. But besides that mishap we also had the spicy eggplant with pork (vinegary, tender, and tasty) and the beef chow fun. The beef chow fun was different in the sense that it was more saucy than your traditional dried fried, but it was super good, great flavors. They don't serve the stinky tofu anymore much to my dismay, but I suppose it's a general hard sell for most people. I love the won ton soup although the number of won tons you get is variable at best, but it's so comforting to eat. I like the food a lot but I would steer clear of the boba, they currently can't seem to get the consistency right.  I'll be definitely going back for more food and maybe one of those days I'll be feeling up to the challenge of trying the boba again.",2013-06-11 17:34:59,0.7,0.5
KY1R6-EIRf7lcvliJWAxmQ,izlxAlpIS66iYfrTDpaUXQ,MbzgGsMQpGyVrUJXi_Jw0Q,5,0,0,0,"Ambiance: casual,beachy, out door seating ,order at the cash register, find your own seat, get your own water...however the food is not typical for these scene
Service: friendly
Food: Fresh, homemade & tasty, freshly squeezed orange juice is given thumbs up by my son who doesn't like orange juice
Price: $80 for breakfast for family 5 a bit pricier than expected.",2018-08-14 2:50:45,0.9,0.8
9nHG20VMAMlnCvBwZFSs8A,ezfjpyJ_XQO7aJp49T0aGg,34Eqv8jXgxg_EEwcsNgeeg,5,1,1,1,Our first stop in Santa Barbara and I'm so glad we chose this spot for lunch. Delicious and filling! Definitely substitute the local granola for the granola the bowls come with,2015-05-28 20:01:03,0.9,0.5
bNAUHqia0qLY7ACEQDscLQ,YewmgNM4Wb3rHgLvBadHgg,29YqJwOGEuAWqlHZxMc1OA,1,0,0,0,"The girls working here were cute,  everything else was sub par, Drinks were not well mixed,  wine list out of date,  and the food ranged from average to unacceptable. Service was good and the staff tried hard to compensate for all the other failings. We will never go back.",2016-04-02 4:36:07,0.3,0.8
